"OCOUNTY","DCOUNTY","trip_mode","tour_purpose","count"
"Carver","Anoka","Total","Shop",247.435984686781
"Anoka","Carver","Total","Shop",247.435984686781
"Carver","Hennepin","Total","Shop",2435.87746167788
"Goodhue","Hennepin","Total","Visiting",16.4734828867551
"Hennepin","Dakota","Total","Visiting",2943.30065642414
"Goodhue","Goodhue","Total","Maintenance",14466.0731880961
"Sherburne","Sherburne","Total","Maintenance",17465.3797687451
"Chisago","Anoka","Total","Maintenance",615.133299706567
"Anoka","Chisago","Total","Maintenance",894.574874493272
"Carver","Carver","Total","Shop",22193.5827920704
"Sherburne","Anoka","Total","Escort",1861.23048517336
"Anoka","Hennepin","Total","Escort",8283.41605442243
"Hennepin","Wright","Total","Escort",9316.53040050554
"Washington","Washington","Total","Eating Out",18904.6539094413
"Hennepin","Dakota","Total","Eating Out",3009.35839620481
"Polk","Washington","Total","Maintenance",406.791057875026
"Washington","Polk","Total","Maintenance",434.84881072656
"Chisago","Chisago","Total","Maintenance",12033.7309414331
"Chisago","Washington","Total","Maintenance",664.50839221704
"Washington","Anoka","Total","Maintenance",657.983917055199
"Polk","Polk","Total","Escort",15898.4532371897
"Polk","Ramsey","Total","Escort",26.7661850355181
"Ramsey","Polk","Total","Work-based",109.647875774104
"St. Croix","Hennepin","Total","Work",2970.4579383911
"St. Croix","St. Croix","Total","School",31328.1672854747
"Washington","Hennepin","Total","Escort",1106.19032359363
"Ramsey","Washington","Total","Escort",15256.3791443386
"Sherburne","Sherburne","Total","Eating Out",6696.30535517204
"Rice","Dakota","Total","Maintenance",2959.10903699499
"Sherburne","Anoka","Total","Work",5845.80789699342
"Hennepin","Sherburne","Total","Escort",394.861770507026
"Wright","Sherburne","Total","Escort",3510.52289209126
"Sherburne","Wright","Total","Escort",3607.34169068769
"Ramsey","Ramsey","Total","Visiting",47185.1240111661
"Hennepin","Anoka","Total","Escort",7630.80237395063
"Dakota","Washington","Total","Work",15231.1676727845
"Wright","Wright","Total","Work-based",11540.0952261801
"Wright","Carver","Total","Visiting",501.487989578734
"Carver","Carver","Total","Visiting",7947.12275641716
"Carver","Wright","Total","Eating Out",246.001664277177
"Wright","Wright","Total","Eating Out",9611.07892963348
"Hennepin","Anoka","Total","Discretionary",8117.70836760406
"Wright","Anoka","Total","Work",1174.13077136602
"Anoka","Hennepin","Total","School",2060.39395774192
"Scott","Scott","Total","Discretionary",36743.1738464562
"Scott","Dakota","Total","Discretionary",5591.0134829085
"Anoka","Ramsey","Total","Work-based",5189.55291573414
"Anoka","Anoka","Total","Eating Out",37315.2438695929
"Anoka","Sherburne","Total","Shop",380.36908311397
"Sherburne","Anoka","Total","Shop",423.562973207512
"Scott","Carver","Total","Work",2291.78540864901
"Wright","Sherburne","Total","Shop",5712.27448318502
"Sherburne","Wright","Total","Maintenance",3326.85085002937
"Ramsey","Anoka","Total","Eating Out",2940.23849066312
"Carver","Hennepin","Total","Discretionary",6844.35352693073
"Hennepin","Carver","Total","Maintenance",6233.47309326454
"Carver","Carver","Total","Maintenance",21164.4313411112
"Hennepin","Anoka","Total","School",2001.58797159917
"Dakota","Ramsey","Total","Eating Out",1757.48851938853
"Dakota","Ramsey","Total","Work-based",3941.22456421476
"St. Croix","Hennepin","Total","Discretionary",225.900394677461
"Hennepin","St. Croix","Total","Discretionary",390.958033882844
"Dakota","Scott","Total","School",2070.67480781511
"Scott","Dakota","Total","School",2260.56153398904
"Washington","Ramsey","Total","Visiting",7441.07023071559
"Ramsey","Washington","Total","Visiting",6580.33624181281
"Washington","Ramsey","Total","Escort",13619.2574424193
"Washington","Ramsey","Total","School",6850.21653737427
"Hennepin","Carver","Total","Eating Out",6747.98420792465
"St. Croix","St. Croix","Total","Discretionary",33363.415562411
"St. Croix","Goodhue","Total","Shop",15.8009428942099
"Goodhue","St. Croix","Total","Shop",15.8009428942099
"Hennepin","Isanti","Total","Shop",37.8763984023482
"Isanti","Hennepin","Total","Shop",44.2081110831131
"Wright","Carver","Total","Discretionary",430.082992074727
"Carver","Wright","Total","Discretionary",241.439766450458
"Rice","Dakota","Total","Shop",547.243726607073
"Dakota","Rice","Total","Discretionary",921.340326697949
"Ramsey","Scott","Total","Work",592.888237694621
"Hennepin","Anoka","Total","Visiting",3433.19484549379
"Hennepin","Dakota","Total","Escort",8026.08219104492
"Anoka","Isanti","Total","Work-based",452.428093006198
"Hennepin","Scott","Total","Shop",3095.56653238648
"Dakota","Scott","Total","Shop",4842.1683681134
"Chisago","Ramsey","Total","Escort",110.148659923333
"Ramsey","Chisago","Total","Escort",85.122566962662
"Ramsey","Chisago","Total","Visiting",34.0490267850648
"Chisago","Ramsey","Total","Visiting",194.644741426134
"Dakota","Ramsey","Total","Visiting",2698.96618684465
"Chisago","Chisago","Total","School",5957.99568809056
"Chisago","Ramsey","Total","School",127.173173315866
"Chisago","Anoka","Total","Escort",51.0735401775972
"Anoka","Washington","Total","Escort",736.445559506827
"Dakota","Hennepin","Total","Work-based",7479.19468114818
"McLeod","McLeod","Total","Work",36955.0763082495
"McLeod","McLeod","Total","Discretionary",9974.88224458618
"Hennepin","Washington","Total","Eating Out",590.95033299916
"Dakota","Anoka","Total","Maintenance",356.603813253629
"Isanti","Isanti","Total","Eating Out",2143.28510888745
"Isanti","Isanti","Total","Escort",12226.1955877814
"Isanti","Isanti","Total","Work-based",2747.54058034453
"Isanti","Isanti","Total","Maintenance",12457.1359657634
"Wright","Hennepin","Total","Work-based",2121.45153955056
"Dakota","Chisago","Total","Maintenance",34.5574263967274
"Washington","Dakota","Total","Work-based",1156.36528028477
"Dakota","Washington","Total","Work-based",2164.87616037181
"Washington","Ramsey","Total","Work-based",3779.50463080047
"St. Croix","Pierce","Total","Work-based",2221.35470236737
"Pierce","Washington","Total","Work-based",212.243882581907
"Anoka","Hennepin","Total","Shop",5122.94012123068
"Hennepin","Anoka","Total","Shop",6647.66374314183
"Ramsey","Washington","Total","Eating Out",3352.18431537898
"Washington","Ramsey","Total","Eating Out",3177.63592849978
"Rice","Goodhue","Total","Shop",899.331332595634
"Goodhue","Rice","Total","Shop",1139.0007122452
"St. Croix","Pierce","Total","Maintenance",3751.40110192037
"Pierce","St. Croix","Total","Maintenance",3528.52057731291
"St. Croix","St. Croix","Total","Maintenance",41547.7328893012
"St. Croix","Anoka","Total","Eating Out",12.5312213237381
"Anoka","Washington","Total","Eating Out",287.013110827355
"Washington","St. Croix","Total","Shop",2150.24389669269
"Carver","Carver","Total","Eating Out",12318.6425822684
"Polk","Polk","Total","Shop",10749.8633506074
"Goodhue","Hennepin","Total","Discretionary",170.665839309171
"Anoka","Wright","Total","Work",1414.36954524609
"Dakota","Washington","Total","Maintenance",2508.08771313643
"Dakota","Washington","Total","Eating Out",947.727433036534
"Washington","Dakota","Total","Eating Out",784.424477306582
"Chisago","Chisago","Total","Discretionary",8499.34736775594
"Chisago","Ramsey","Total","Shop",999.216961282795
"Ramsey","Chisago","Total","Shop",999.216961282795
"Chisago","Ramsey","Total","Work",3340.91312234267
"Ramsey","Chisago","Total","Work",3733.63098433995
"Chisago","Ramsey","Total","Maintenance",2173.30278005377
"Le Sueur","Scott","Total","Discretionary",1223.18185614017
"Le Sueur","Le Sueur","Total","Shop",3470.11881741403
"Ramsey","Scott","Total","Maintenance",48.5470750551876
"Scott","Scott","Total","Maintenance",13030.0744972115
"Scott","Ramsey","Total","Maintenance",48.5470750551876
"Hennepin","Carver","Total","Discretionary",6897.1401695107
"Washington","Pierce","Total","Escort",515.354891489299
"Washington","Polk","Total","Work",937.063691753478
"Washington","Pierce","Total","Discretionary",636.413745602682
"Washington","Pierce","Total","School",76.2891710944661
"Pierce","Ramsey","Total","Work",597.259539366343
"Rice","Rice","Total","Escort",9883.43201888206
"Rice","Rice","Total","School",11644.7303412926
"Anoka","Hennepin","Total","Discretionary",7751.70456049334
"Isanti","Chisago","Total","Escort",1268.10574324236
"Chisago","Isanti","Total","Shop",683.654195423494
"Isanti","Isanti","Total","School",4952.81277752051
"Isanti","Chisago","Total","Shop",702.337142125885
"Isanti","Chisago","Total","Maintenance",478.719760539522
"Chisago","Isanti","Total","Maintenance",476.651842774328
"Wright","Isanti","Total","Shop",16.684061973781
"Ramsey","Anoka","Total","Escort",5780.4811484745
"Wright","Hennepin","Total","Eating Out",2076.16861564951
"Hennepin","Wright","Total","Eating Out",2216.72928256279
"Isanti","Isanti","Total","Visiting",3367.27313499654
"Chisago","Sherburne","Total","Work",473.517431918338
"Sherburne","Chisago","Total","Work",710.276147877507
"Chisago","Washington","Total","Work",3461.68778981105
"Washington","Chisago","Total","Work",4432.33066842515
"Chisago","Washington","Total","School",3322.67816210212
"Washington","Chisago","Total","School",3559.43687806129
"Isanti","Anoka","Total","School",784.192042932278
"Hennepin","Ramsey","Total","School",4651.27552863914
"Anoka","Dakota","Total","Work",2748.62514282296
"Carver","Hennepin","Total","Maintenance",6317.52152020336
"Dakota","Scott","Total","Maintenance",1467.02832069359
"Hennepin","Anoka","Total","Eating Out",4330.76183308855
"Scott","Dakota","Total","Shop",3761.82854165516
"Ramsey","St. Croix","Total","Work",4695.29246215755
"St. Croix","Hennepin","Total","Maintenance",101.594269238137
"Hennepin","St. Croix","Total","Maintenance",645.352524176193
"Le Sueur","Rice","Total","Work",582.397523724462
"Dakota","Goodhue","Total","Maintenance",2068.61587044378
"Hennepin","Sherburne","Total","Maintenance",1444.81624169843
"Dakota","Rice","Total","Shop",545.084989094534
"Rice","Dakota","Total","Visiting",486.652159239891
"Dakota","Rice","Total","Visiting",179.254402448613
"Carver","Carver","Total","School",22026.7568586817
"Goodhue","Rice","Total","Work",1903.68309103825
"Goodhue","Washington","Total","Maintenance",77.7951979002946
"Washington","Goodhue","Total","Maintenance",16.7866973759086
"Wright","Hennepin","Total","Discretionary",4934.05076740837
"Hennepin","Wright","Total","Discretionary",4501.24162339859
"Hennepin","Washington","Total","Discretionary",2558.19868779555
"Rice","Ramsey","Total","Shop",79.131321886265
"Ramsey","Rice","Total","Work",957.103515210623
"Rice","Goodhue","Total","Work-based",1616.43609198646
"St. Croix","St. Croix","Total","University",1146.82441357833
"St. Croix","Washington","Total","University",1477.06202956656
"Washington","St. Croix","Total","University",328.659764062346
"Washington","Washington","Total","University",924.485061966657
"Isanti","Anoka","Total","Visiting",1953.98655732689
"Anoka","Isanti","Total","Visiting",2146.10679463486
"Hennepin","Isanti","Total","Eating Out",84.3490062386083
"Isanti","Hennepin","Total","Eating Out",84.3490062386083
"Hennepin","St. Croix","Total","Work",3460.74051022369
"Hennepin","Wright","Total","Work-based",4104.60302590389
"Chisago","Anoka","Total","Work",1803.82806594961
"Chisago","Chisago","Total","Escort",20316.4575496669
"Hennepin","Scott","Total","Discretionary",3097.44815984554
"Hennepin","Scott","Total","Maintenance",2896.710179391
"Rice","Dakota","Total","Discretionary",618.816797353036
"Chisago","Isanti","Total","Work",1661.56877842818
"Isanti","Chisago","Total","Work",1979.55414112387
"Dakota","Ramsey","Total","Escort",4647.81628553743
"McLeod","Hennepin","Total","School",591.502289572314
"Hennepin","McLeod","Total","School",591.502289572314
"St. Croix","Washington","Total","Maintenance",4608.74443518943
"Washington","St. Croix","Total","Maintenance",4095.8756607347
"Anoka","Sherburne","Total","Escort",1290.9999035938
"Hennepin","Rice","Total","Escort",397.444643602484
"Scott","Anoka","Total","Work",453.375112774023
"Anoka","Scott","Total","Escort",76.6395990437614
"Anoka","Scott","Total","Work",445.210687145739
"St. Croix","Hennepin","Total","Shop",63.2508938723088
"Rice","Hennepin","Total","Escort",255.215436187821
"Hennepin","Rice","Total","Discretionary",722.658755160062
"Ramsey","St. Croix","Total","Discretionary",304.909625027959
"Washington","Anoka","Total","Escort",353.074163918254
"Rice","Hennepin","Total","Shop",40.4217260268493
"St. Croix","Washington","Total","Discretionary",1633.56955501369
"Washington","St. Croix","Total","Discretionary",2132.01112215891
"Dakota","Pierce","Total","Maintenance",457.08889445089
"Pierce","Washington","Total","Maintenance",711.368387600172
"Ramsey","Anoka","Total","Visiting",4609.93277934553
"Anoka","Ramsey","Total","Visiting",3157.22851727416
"Anoka","Ramsey","Total","Maintenance",4793.64690109314
"Scott","Hennepin","Total","Discretionary",1939.18127236254
"Dakota","Le Sueur","Total","Work",1652.77703692544
"Scott","Le Sueur","Total","School",1775.88565528402
"Le Sueur","Scott","Total","School",1775.88565528402
"Ramsey","Scott","Total","Discretionary",644.354903251649
"Hennepin","Sherburne","Total","Discretionary",1363.40657152733
"Sherburne","Sherburne","Total","Visiting",13425.2102076026
"Ramsey","Carver","Total","Work",223.197236686881
"Carver","Dakota","Total","Work",124.847602178115
"Scott","Scott","Total","Escort",19550.4122357782
"Ramsey","Carver","Total","Maintenance",62.8815345565244
"Dakota","Scott","Total","Work-based",1905.88404288883
"Washington","Hennepin","Total","Maintenance",3568.78395950736
"Hennepin","Chisago","Total","Maintenance",1228.21430203752
"Washington","Chisago","Total","Maintenance",782.160041803861
"Washington","Chisago","Total","Discretionary",1516.89135009999
"Hennepin","Chisago","Total","Discretionary",99.9167575090506
"Chisago","Hennepin","Total","Discretionary",91.8424699098815
"Isanti","Ramsey","Total","Work",621.517703381761
"Ramsey","Isanti","Total","Work",621.517703381761
"Isanti","Anoka","Total","Escort",1601.6485422459
"Anoka","Isanti","Total","Escort",1334.26096369956
"Rice","Dakota","Total","Escort",267.987925720263
"Washington","Dakota","Total","Discretionary",1797.10895164299
"Dakota","Washington","Total","Discretionary",1864.57853823893
"Dakota","Anoka","Total","Eating Out",256.335241304122
"Dakota","Anoka","Total","Work",1473.2706062632
"Anoka","Dakota","Total","School",844.528077529642
"Goodhue","Rice","Total","School",21.6608881329442
"Isanti","Isanti","Total","Discretionary",12646.1034805231
"Ramsey","Dakota","Total","Eating Out",1978.17518997192
"Sherburne","Wright","Total","Eating Out",525.650804576422
"Wright","Sherburne","Total","Eating Out",443.134082938926
"Scott","Hennepin","Total","Maintenance",2784.39493058442
"Carver","Scott","Total","Maintenance",205.797403535812
"Scott","Scott","Total","Eating Out",11028.3304802679
"Sherburne","Hennepin","Total","Escort",765.54493637238
"Hennepin","Sherburne","Total","Shop",1217.84621035138
"Sherburne","Hennepin","Total","Shop",937.06002063626
"Sherburne","Wright","Total","Discretionary",4757.09634633275
"Hennepin","Sherburne","Total","School",58.044039814825
"Sherburne","Hennepin","Total","Discretionary",586.585411362086
"Chisago","Hennepin","Total","Work",2723.78914315984
"Chisago","Chisago","Total","Visiting",2680.09904975413
"Wright","Ramsey","Total","Shop",197.041449851839
"Ramsey","Wright","Total","Shop",147.238445068189
"Wright","Washington","Total","Work",319.126705380511
"Washington","Wright","Total","Work",294.476890136378
"Washington","Hennepin","Total","Work-based",1673.04002422213
"Chisago","Chisago","Total","Work-based",14274.2670078377
"Chisago","Chisago","Total","Shop",4612.42218113257
"St. Croix","Dakota","Total","Maintenance",336.423155167022
"McLeod","McLeod","Total","Work-based",6730.9734972919
"Ramsey","Dakota","Total","Visiting",1156.49104152536
"Washington","Anoka","Total","Work-based",361.990704596356
"Anoka","Dakota","Total","Escort",869.371340640656
"Dakota","Anoka","Total","Escort",1068.67708608961
"Anoka","Hennepin","Total","Visiting",2953.46787905701
"Dakota","Goodhue","Total","Shop",361.703552718971
"Chisago","Polk","Total","Shop",554.224006235179
"Polk","Chisago","Total","Shop",324.755832358088
"Chisago","Polk","Total","Work",3608.19416613218
"Polk","Chisago","Total","Work",2863.40103715682
"Carver","Scott","Total","Work",2038.55599685418
"Polk","Ramsey","Total","Work",1253.8631403486
"Ramsey","Polk","Total","Work",1173.91912273103
"Goodhue","Ramsey","Total","Maintenance",227.245052405526
"Dakota","Pierce","Total","Shop",16.7082950983175
"Pierce","Pierce","Total","Discretionary",5370.04734872318
"St. Croix","Ramsey","Total","Eating Out",293.295151820009
"Hennepin","St. Croix","Total","Eating Out",36.4708411868614
"Anoka","St. Croix","Total","Maintenance",215.080489042192
"St. Croix","Ramsey","Total","Maintenance",2154.65152358418
